particle_id,impact_parameter,scattering_angle_sim,scattering_angle_theory,initial_energy,final_energy,relative_energy_error,final_x,final_y,final_vx,final_vy
26,-3.5578388982025215,-0.5453258516609718,-0.5480003488437085,0.504999209049119,0.5049992090491261,1.4070175220630671e-14,169.15398483875177,-106.78585281622186,0.8549585118916971,-0.5186968252641381
27,-5.4775417832818425,-0.35926062494312616,-0.3611500289901143,0.5049981258377729,0.5049981258377656,1.4509899319665856e-14,185.31121852072675,-75.4463800553886,0.9361571709086933,-0.351582210967907
28,-1.744273507491252,-1.0367874297943176,-1.0411183945057845,0.5049998098552178,0.5049998098552272,1.8686929232744396e-14,100.30055615903353,-173.049865441743,0.5089882829628495,-0.8607736953498097
29,3.175839277939955,0.6071752965336533,0.6100985667472691,0.5049993697469908,0.5049993697469914,1.3190785071847377e-15,162.4434862337212,116.72017961760083,0.821262998292874,0.570549965067509
30,-6.617731542545865,-0.298318881324263,-0.2999490905228354,0.5049972650973723,0.5049972650973793,1.3850382048682665e-14,189.2287704399086,-65.1104718907875,0.9558321287434877,-0.29391381278345613
31,6.908587948280267,0.2859197565998079,0.28749798818160627,0.5049970196301857,0.5049970196301854,6.595423229060938e-16,189.93248724507043,63.036248806256644,0.9594026617183001,0.2820399907260699
32,-7.86948190433658,-0.2513555789425526,-0.2527914891843764,0.5049961339419584,0.5049961339419685,2.000615221591006e-14,191.75948713719626,-57.366019166318466,0.9685761941708315,-0.248717178620651
33,-4.584906387409364,-0.4273074396016065,-0.42948788783435565,0.504998686682211,0.5049986866822211,2.0006051085924165e-14,180.12546698637863,-87.06092599180575,0.9100851172901456,-0.4144219465694756
34,-4.88536654302652,-0.4017365271662739,-0.4038077897358451,0.5049985089918057,0.5049985089917928,2.5502227939965642e-14,182.17470538065322,-82.70337280535075,0.920383577207572,-0.39101728979251626
35,-5.494013375378035,-0.358205655829231,-0.36009054767995585,0.5049981145555711,0.5049981145555628,1.6488522322537086e-14,185.38092227145987,-75.26476535288809,0.9365274580860257,-0.35059436110061154
36,3.5112389752939364,0.5522053127584542,0.5549078907990032,0.504999229628132,0.50499922962813,3.95723661954267e-15,168.4363555998166,107.90520724698855,0.8513698680388103,0.524566105486138
37,-2.9210436431413203,-0.6565598111468861,-0.6596751488990973,0.5049994668043036,0.5049994668042976,1.1871704283004905e-14,156.64010499283577,-124.39573138886901,0.7920968837954979,-0.6103955787811743
38,-5.529574038468359,-0.35594882964583974,-0.35782406242803994,0.504998090083077,0.5049980900830765,8.793878998176127e-16,185.54006070653384,-74.88032963445475,0.9373163564757658,-0.34847991026838143
39,3.8360749473900873,0.5074971618184471,0.510015641214227,0.5049990805367484,0.5049990805367508,4.836623962917505e-15,172.93477202940502,100.55439715282647,0.8739637601770339,0.4859914701037591
40,6.553673943751706,0.30119417257803605,0.3028364873102507,0.5049973177447578,0.5049973177447609,6.155724713218456e-15,189.06103623097354,65.59350584980227,0.9549831223692484,0.29666089955900565
41,5.302681852431945,0.37085048130318027,0.3727895102666919,0.5049982435238195,0.5049982435238087,2.1325150091053858e-14,184.4861653281565,77.42540639819259,0.9320195613963534,0.36240826698749395
42,7.302960700886123,0.27065407268729635,0.2721688952674298,0.5049966700024343,0.5049966700024234,2.1545064131361672e-14,190.77384634473745,60.51143430230909,0.9635964064281172,0.26736180518403285
43,6.700141808398042,0.29469886290638864,0.2963138612299704,0.5049971966156871,0.5049971966156863,1.5389315474339967e-15,189.43334670019303,64.50208821520502,0.9568896885262138,0.2904517195708955
44,-4.490364505037995,-0.43602903253572695,-0.4382466160130242,0.5049987402654026,0.5049987402654016,1.978620227126725e-15,179.39098107622206,-88.53903036447949,0.906435924044044,-0.42234338004518207
45,7.301134318648306,0.2707210412147317,0.2722361406908553,0.5049966716661478,0.504996671666149,2.4183235169815827e-15,190.76981733680745,60.52232128537179,0.963578487849824,0.2674263319998876
46,-7.180092463918632,-0.27523383215896136,-0.27676759929749173,0.5049967810032656,0.5049967810032548,2.1325211850794706e-14,190.5255109159184,-61.26551757221962,0.9623617877795756,-0.27177200736637613
47,-4.995172335683087,-0.3931283900321496,-0.39516282357785393,0.5049984412450518,0.5049984412450446,1.4290043435127588e-14,182.83043371642452,-81.23051667239145,0.9237151819886351,-0.3830800361389419
48,4.316354552808778,0.45303130996227337,0.4553210620585538,0.5049988359743238,0.5049988359743172,1.319079901421719e-14,177.941324801643,91.42231386779729,0.8991245936963644,0.43769313477448935
49,6.615065258816778,0.2984374740887811,0.30006818291582493,0.5049972672989066,0.5049972672988984,1.626870265292611e-14,189.2210913665535,65.13013663942574,0.9557972475016223,0.29402715980944083
50,3.0264204648550574,0.6352254473734172,0.6382585809315925,0.5049994276469895,0.5049994276469987,1.8247250590609126e-14,159.19785294942136,121.11231597461058,0.8049380960774616,0.5933591114277855
51,-3.604739644938058,-0.5385686693855968,-0.5412154974161513,0.5049991880635708,0.5049991880635638,1.3850329308367144e-14,169.84242568103076,-105.67757009891228,0.8584437656780673,-0.5129078393056047
52,0.8481419083069774,1.7298331303077643,1.734763940184901,0.5049999550415628,0.5049999550415653,4.836615587370342e-15,-32.5113867689868,197.34485825780007,-0.15836725151683748,0.9873803581395157
53,-7.10045273667541,-0.27828530079800545,-0.27983172946297463,0.5049968519487492,0.5049968519487474,3.5175602234853696e-15,190.35812194081754,-61.76962995960734,0.9615279691403411,-0.2747073441352515
54,6.529490187429801,0.3022940101258578,0.30394096626481654,0.5049973374880702,0.5049973374880692,1.978625723321255e-15,188.98920121385214,65.77620280178255,0.9546560968803537,0.29771099346180835
55,6.72341378225592,0.2936923199084393,0.2953030872581913,0.5049971771240839,0.5049971771240833,1.09923686202345e-15,189.49781831410218,64.3355867838927,0.9571817151186586,0.2894884701405209
56,7.0725862121044845,0.2793689413364799,0.28091987093266674,0.5049968765869194,0.5049968765869169,4.8366450713184685e-15,190.3010906874465,61.94975595711953,0.9612297788305418,0.27574915002116546
57,5.431931580070682,0.36221414291133136,0.3641161937334134,0.504998156902061,0.5049981569020566,8.57403088874608e-15,185.09820979933932,75.9486246846999,0.9351145467781687,0.35434557817437295
58,6.042123074052445,0.3262872647294081,0.3280358804862051,0.5049977198574613,0.5049977198574674,1.2091592487114359e-14,187.51419982328076,69.8300589894337,0.9472389835910471,0.3205284244278229
59,-3.026889266332378,-0.6351335263039697,-0.6381663029856168,0.5049994274696878,0.5049994274696872,1.3190783564107665e-15,159.20892850089632,-121.0982224902092,0.8049926404177363,-0.5932851222312171
60,-2.747961460413575,-0.6947590712662974,-0.6980184743401349,0.5049995281110504,0.5049995281110475,5.716005071970368e-15,151.8882239209876,-130.15597746374016,0.7682081136095446,-0.6402004971273865
61,-6.546807528417387,-0.30150563895711113,-0.3031492678541193,0.5049973233578083,0.5049973233578131,9.453434275939034e-15,189.04071337319377,-65.64523460622974,0.9548906281730657,-0.29695831537871176
62,5.502943134507634,0.3576362834483287,0.35951873649573696,0.5049981084250121,0.5049981084250046,1.4949593753918194e-14,185.42351677710263,75.16864924106393,0.936726997349632,0.35006109846319783
63,-6.023603721044055,-0.3272735335181537,-0.3290263431508128,0.5049977338040131,0.5049977338040174,8.35419094219719e-15,187.4550975773965,-69.99875366789153,0.9469224932884952,-0.3214625337375118
64,-7.0013339557738306,-0.2821781412458423,-0.2837407609403795,0.5049969391456223,0.5049969391456277,1.0772526324351734e-14,190.1466337653958,-62.41581022664067,0.9604513645967555,-0.2784483485210718
65,6.380696897678001,0.30923998954404075,0.3109162722905588,0.5049974573600151,0.5049974573600142,1.7587780032463383e-15,188.5785305474731,66.94733575891829,0.9525653265249932,0.30433482370913406
66,5.9616010258945735,0.33061892585349345,0.33238597987375434,0.504997780186223,0.5049977801862225,8.793884394626453e-16,187.240199245509,70.56689404512542,0.9458417830794453,0.3246285579114635
67,5.991615516496374,0.32899106583495247,0.33075118719734714,0.5049977577931187,0.5049977577931085,2.0225935004518986e-14,187.34475378286885,70.29027733310114,0.9463689701760256,0.3230884272679995
68,4.430216558080601,0.44176228310780324,0.44400423378506126,0.5049987737750639,0.5049987737750639,0.0,178.91040346887456,89.51370774519687,0.903999746217673,0.4275332850606874
69,1.4881656338278133,1.1786893218755357,1.1833278578575377,0.5049998615909377,0.5049998615909372,8.793848149799807e-16,75.0528953789467,185.39191887379667,0.38213637886306523,0.9241059997071902
70,-5.3000692036579204,-0.3710292502827826,-0.3729690454942561,0.5049982452533255,0.5049982452533254,2.1984690740226795e-16,184.4723957941932,-77.45561134207885,0.9319547373576709,-0.36257486890421803
71,3.7322610964728855,0.5209961491317142,0.5235706037083565,0.5049991296165173,0.5049991296165207,6.815242194479648e-15,171.61290352551114,102.78931416297068,0.8673239288523429,0.49774445250088234
72,5.1277383940140275,0.3832087916365219,0.38520075279338206,0.5049983574534276,0.5049983574534327,1.0112955493616045e-14,183.57726646112923,79.5357486442467,0.9274696649284334,0.3738984519928641
73,7.392864527424102,0.26739765624931494,0.26889906166596517,0.5049965875936666,0.504996587593675,1.6708419808056958e-14,190.9399493221567,59.97489214962014,0.9644617829614185,0.2642224797231822
74,-3.8940521598863405,-0.5002519635480622,-0.5027402731536134,0.5049990525417322,0.5049990525417323,2.1984655595634208e-16,173.62892878827859,-99.348587813751,0.8774618449688755,-0.4796467016148742
